1458765947  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00423.png)
1458765947  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00424.png)
1458765947  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00425.png)
1458765947  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00426.png)
1458765947  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00427.png)
1458765947  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00428.png)
1458765947  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00429.png)
1458765947  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00430.png)
1458765947  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00431.png)
1458765947  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00432.png)
1458765947  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00433.png)
1458765948  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00434.png)
1458765948  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00435.png)
1458765948  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00436.png)
1458765948  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00437.png)
1458765948  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00438.png)
1458765948  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00439.png)
1458765948  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00440.png)
1458765948  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00441.png)
1458765948  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00442.png)
1458765948  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00443.png)
1458765948  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00444.png)
1458765948  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00445.png)
1458765948  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00446.png)
1458765948  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00447.png)
1458765948  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00448.png)
1458765948  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00449.png)
1458765948  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00450.png)
1458765948  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00451.png)
1458765948  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00452.png)
1458765948  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00453.png)
1458765948  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00454.png)
1458765949  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00455.png)
1458765949  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00456.png)
1458765949  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00457.png)
1458765949  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00458.png)
1458765949  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00459.png)
1458765949  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00460.png)
1458765949  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00461.png)
1458765949  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00462.png)
1458765949  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00463.png)
1458765949  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00464.png)
1458765949  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00465.png)
1458765949  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00466.png)
1458765949  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00467.png)
1458765949  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00468.png)
1458765949  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00469.png)
1458765949  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00470.png)
1458765949  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00471.png)
1458765949  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00472.png)
1458765949  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00473.png)
1458765949  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00474.png)
1458765950  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00475.png)
1458765950  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00476.png)
1458765950  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00477.png)
1458765950  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00478.png)
1458765950  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00479.png)
1458765950  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00480.png)
1458765950  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00481.png)
1458765950  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00482.png)
1458765950  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00483.png)
1458765950  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00484.png)
1458765950  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00485.png)
1458765950  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00486.png)
1458765950  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00487.png)
1458765950  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00488.png)
1458765950  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00489.png)
1458765950  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00490.png)
1458765950  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00491.png)
1458765950  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00492.png)
1458765950  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00493.png)
1458765950  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00494.png)
1458765950  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00495.png)
1458765951  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00496.png)
1458765951  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00497.png)
1458765951  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00498.png)
1458765951  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00499.png)
1458765951  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 1280 x 720, channels: 4 (out/out_00500.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):85] = inpath: out/out_%05d.png
1458769009  <<ERROR>>  [int poly::VideoDxtCreator::create(std::string, int, int):92] = Cannot find out/out_00000.png
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00001.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00002.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00003.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00004.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00005.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00006.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00007.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00008.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00009.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00010.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00011.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00012.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00013.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00014.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00015.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00016.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00017.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00018.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00019.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00020.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00021.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00022.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00023.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00024.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00025.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00026.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00027.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00028.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00029.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00030.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00031.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00032.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00033.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00034.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00035.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00036.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00037.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00038.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00039.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00040.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00041.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00042.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00043.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00044.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00045.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00046.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00047.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00048.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00049.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00050.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00051.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00052.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00053.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00054.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00055.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00056.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00057.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00058.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00059.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00060.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00061.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00062.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00063.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00064.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00065.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00066.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00067.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00068.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00069.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00070.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00071.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00072.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00073.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00074.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00075.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00076.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00077.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00078.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00079.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00080.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00081.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00082.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00083.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00084.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00085.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00086.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00087.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00088.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00089.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00090.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00091.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00092.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00093.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00094.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00095.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00096.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00097.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00098.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00099.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00100.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00101.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00102.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00103.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00104.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00105.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00106.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00107.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00108.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00109.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00110.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00111.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00112.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00113.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00114.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00115.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00116.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00117.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00118.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00119.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00120.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00121.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00122.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00123.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00124.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00125.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00126.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00127.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00128.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00129.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00130.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00131.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00132.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00133.png)
1458769009  verbose  [int poly::VideoDxtCreator::create(std::string, int, int):108] = Loaded 192 x 256, channels: 4 (out/out_00134.png)
